"method","structure","heavy_tailed","n","p","replication","distance"
"ExtremeCausal","GARCH",FALSE,5000,20,77,6
"ExtremeCausal","GARCH",FALSE,5000,20,78,5
"ExtremeCausal","GARCH",FALSE,5000,20,79,7
"ExtremeCausal","GARCH",FALSE,5000,20,80,11
"ExtremeCausal","GARCH",FALSE,5000,20,81,10
"ExtremeCausal","GARCH",FALSE,5000,20,82,7
"ExtremeCausal","GARCH",FALSE,5000,20,83,6
"ExtremeCausal","GARCH",FALSE,5000,20,84,10
"ExtremeCausal","GARCH",FALSE,5000,20,85,8
"ExtremeCausal","GARCH",FALSE,5000,20,86,8
"ExtremeCausal","GARCH",FALSE,5000,20,87,8
"ExtremeCausal","GARCH",FALSE,5000,20,88,6
"ExtremeCausal","GARCH",FALSE,5000,20,89,9
"ExtremeCausal","GARCH",FALSE,5000,20,90,6
"ExtremeCausal","GARCH",FALSE,5000,20,91,9
"ExtremeCausal","GARCH",FALSE,5000,20,92,5
"ExtremeCausal","GARCH",FALSE,5000,20,93,15
"ExtremeCausal","GARCH",FALSE,5000,20,94,12
"ExtremeCausal","GARCH",FALSE,5000,20,95,11
"ExtremeCausal","GARCH",FALSE,5000,20,96,10
"ExtremeCausal","GARCH",FALSE,5000,20,97,17
"ExtremeCausal","GARCH",FALSE,5000,20,98,9
"ExtremeCausal","GARCH",FALSE,5000,20,99,11
"ExtremeCausal","GARCH",FALSE,5000,20,100,8
